Time  1647644593660447576, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593664182435, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593664272052, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593668150237, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593671842758, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593671939217, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593672087261, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593675351447, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593679215316, 2.028460, 0.629163, -0.000854, -1.699985, 0.434788, -0.000073, 0.000127, 
Time  1647644593679301806, 2.028460, 0.629163, -0.000854, -1.699985, 0.434788, -0.000073, 0.000127, 
Time  1647644593682913597, 2.028460, 0.629163, -0.000854, -1.699985, 0.434788, -0.000073, 0.000127, 
Time  1647644593683003414, 2.028460, 0.629163, -0.000854, -1.699985, 0.434788, -0.000073, 0.000127, 
Time  1647644593686560493, 2.027503, 0.629161, -0.000856, -1.699985, 0.434789, -0.000072, 0.000127, 
Time  1647644593686681358, 2.027503, 0.629161, -0.000856, -1.699985, 0.434789, -0.000072, 0.000127, 
Time  1647644593690239790, 2.027503, 0.629161, -0.000856, -1.699985, 0.434789, -0.000072, 0.000127, 
Time  1647644593694243067, 2.026377, 0.629155, -0.000858, -1.699985, 0.434789, -0.000073, 0.000127, 
Time  1647644593694376084, 2.026377, 0.629155, -0.000858, -1.699985, 0.434789, -0.000073, 0.000127, 
Time  1647644593694455561, 2.026377, 0.629155, -0.000858, -1.699985, 0.434789, -0.000073, 0.000127, 
Time  1647644593697772645, 2.025195, 0.629146, -0.000863, -1.699986, 0.434790, -0.000073, 0.000127, 
Time  1647644593701774300, 2.025195, 0.629146, -0.000863, -1.699986, 0.434790, -0.000073, 0.000127, 
Time  1647644593701947421, 2.025195, 0.629146, -0.000863, -1.699986, 0.434790, -0.000073, 0.000127, 
Time  1647644593705673183, 2.024144, 0.629136, -0.000861, -1.699986, 0.434791, -0.000073, 0.000127, 
Time  1647644593705763721, 2.024144, 0.629136, -0.000861, -1.699986, 0.434791, -0.000073, 0.000127, 
Time  1647644593713255390, 2.024144, 0.629136, -0.000861, -1.699986, 0.434791, -0.000073, 0.000127, 
Time  1647644593713379060, 2.024144, 0.629136, -0.000861, -1.699986, 0.434791, -0.000073, 0.000127, 
Time  1647644593713430285, 2.024144, 0.629136, -0.000861, -1.699986, 0.434791, -0.000073, 0.000127, 
Time  1647644593717300546, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593717403136, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593724532413, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593724637548, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593724700745, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593724755587, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593728027758, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593731696965, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593731798574, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593735470707, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593735549353, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593739228178, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
