X,Y,Z 
-0.016496387817308972,-0.20904896894339756,-0.673370346713094
-0.017384459419718067,-0.2089660787143524,-0.6734792320730059
-0.01693520873837493,-0.20869632556504442,-0.6735209572150196
-0.01628854249758688,-0.20831867192144957,-0.6735770075654759
-0.015570743358142406,-0.20591419827618107,-0.6742477421882218
-0.012489519726405156,-0.1973287154387,-0.6765098056389137
-0.010477942001549369,-0.18675364712885784,-0.6793022616956238
-0.00832171866368081,-0.1760918024066739,-0.6819206003039504
-0.006016940277304955,-0.16230824659165,-0.6850871068495392
-0.0021760625235342987,-0.14816488016545096,-0.6878510469942913
0.0017968375516443126,-0.13033407016794113,-0.6909342016947759
0.0060033944001385495,-0.10959014596914625,-0.693889492513277
0.010729071052507609,-0.08717858983302448,-0.6962770569848541
0.015062601837276757,-0.06424729843719161,-0.6979457408250166
0.021527383041537222,-0.039118445491228476,-0.6985026129126513
0.027607736745653012,-0.012986388434609478,-0.6981230664920703
0.03395233105495527,0.01504586872772062,-0.6964532753117761
0.03886165596730851,0.04077216870341442,-0.6939123836630925
0.043898393061748496,0.06924561013806796,-0.6897229915109595
0.048437634319831585,0.09451127714401478,-0.6848724583724054
0.05175226218988069,0.12053630001584197,-0.6788540186913733
0.05418987892189086,0.15006338242290668,-0.6708654573551686
0.05757912480172216,0.1806285294616743,-0.6606999411628494
0.05944609125693149,0.20706036761986304,-0.6508501224507535
0.061337168592711495,0.23415439534516203,-0.639321876906372
0.06515902232895143,0.2621937345856485,-0.6255114406806221
0.06777397613344183,0.2892484430669745,-0.6108252850920617
0.07138069670594677,0.31853094689134825,-0.592789179251981
0.07357913687870662,0.3443907237630079,-0.5753560857769139
0.07599029575138114,0.3698612272586076,-0.5563538810745812
0.07923727084178589,0.39593113256923834,-0.5345938917004738
0.08119880939295394,0.4184309479302016,-0.5139338849872371
0.0830213418821744,0.43946935938137616,-0.49297540685186125
0.0838964667875099,0.4595838643756758,-0.4712463843316056
0.08601862953327899,0.47958576598769065,-0.4464021243016235
0.08674029943103365,0.49746975654968784,-0.42169240026363985
0.08853581076457034,0.5135830749178082,-0.3967996475978869
0.08963535700394779,0.5278627995150778,-0.3723987925822448
0.09162536124381704,0.5407064730528565,-0.34760312377815916
0.09142143322540242,0.55325969642505,-0.32200768321880857
0.09149748286638595,0.5649590249681491,-0.2933620057384444
0.0913996571151475,0.5751533734599354,-0.2654139642864019
0.09130227603011754,0.583533135380505,-0.23800717786104875
0.09100928233972935,0.5913891975337763,-0.20669734807694815
0.08963617230314379,0.5974598604766015,-0.17830620404905495
0.08965862926747478,0.601607240256284,-0.14767908421558568
0.08932614016278217,0.6038116739688866,-0.11867601504086556
0.08905616275077786,0.6040580023965137,-0.08998530086692039
0.08959705905716217,0.6025073149715712,-0.06229993339265652
0.09005317930515622,0.5996398988805209,-0.03602089442522108
0.09095439888341289,0.5946385783115875,-0.009146710766661209
0.09100358970294867,0.5884672061978934,0.016652149673141103
0.09092565487888726,0.5812086251446129,0.04248541702186959
0.09110713427271361,0.573523264105027,0.06435850396233517
0.0912044321301349,0.5651636744489297,0.08544313672906653
0.0920111009677316,0.5555840976611532,0.10541322064016351
0.09239925583726312,0.5454556726370279,0.12377762615722908
0.09334439657857249,0.5336230410190894,0.1430577628179786
0.09384791309883345,0.5226735703529863,0.15858001729460197
0.09452511393128685,0.5108297142994592,0.1738285788401165
0.0946379869624126,0.4985866364920305,0.18920001205855427
0.09418219338333012,0.4863217280201493,0.2033095401675477
0.09362419682964887,0.47520809144483867,0.21444526017747406
0.09175224546621683,0.4622205938748099,0.22640590368453847
0.09154907391418692,0.44972377460365764,0.2366502729622127
0.09018983130883551,0.4380781756413893,0.246305071231206
0.08954909912585364,0.4252970828497532,0.25525217602295214
0.08738582141466894,0.4143854883201498,0.26260363054017904
0.08575904137607204,0.40330770962325985,0.2695224741766483
0.08407479488787267,0.3943318411136798,0.27457709929447666
0.08282894956339165,0.3850308825135459,0.2797441780830204
0.0795198385969762,0.3773501374545999,0.28505938449082796
0.07702822310195723,0.37084625505849006,0.28854114341314935
0.07748009757211113,0.3650640783401613,0.2905329303678096
0.07712857947401774,0.360722038438722,0.29224856305130176
0.07630870913315857,0.3580377974206489,0.29286389147069286
0.07660042436850914,0.3558201136126169,0.2933326672029999
0.07704695020451316,0.3550288850615401,0.29331193130047867
0.07767849766265089,0.3547238229641328,0.29349029071751737
0.07781170655548755,0.3548806815484551,0.2936732049255005
0.07813009738831801,0.35613859366721023,0.29390308562310835
0.07812104234088538,0.35910991815598553,0.29325050777359624
0.07871571829870039,0.36548061415052624,0.2891839595550672
0.07954419895817533,0.37251980435067944,0.28513595548366544
0.07947622844298081,0.3825721649704256,0.2791311332124761
0.07890149719832838,0.39209205344364034,0.2735271870039851
0.07896840471130316,0.4036610334751615,0.26611494332558955
0.07952822786422917,0.41591920586080827,0.2573965131163384
0.0824065338833121,0.42806278633355754,0.24732068124254863
0.08247975018579715,0.44095405874575533,0.23687169282121365
0.08239177969893059,0.45575947901577896,0.2243030639896108
0.08210015015882595,0.47090325562036084,0.20989546927387148
0.08188971249829262,0.48476610740417136,0.1956154966769143
0.0820156922001527,0.4975651761719064,0.18001141776496424
0.08262078870219049,0.511071793498828,0.160904476721098
0.08227150630763436,0.523862465795489,0.1411909327015442
0.08309176268236336,0.5361433723705354,0.11941562083455873
0.08399735254191415,0.5469225198279188,0.09616641252775338
0.08558463001364446,0.5561528455503445,0.07314849489778474
0.08674137484162488,0.5648606646649416,0.047554016491161755
0.08837507336582602,0.5731181918836247,0.01998391125212154
0.08870290041669249,0.5801012394394088,-0.010604368042103934
0.08981293628195978,0.5845935969025586,-0.039437399042085514
0.09213961781247995,0.587347000944501,-0.07119362651160793
0.09403717967064334,0.5890120501704259,-0.10284239466556039
0.09469314143186656,0.5891340137255228,-0.13332430705936596
0.09447550087388099,0.5878453377071036,-0.1631364846596668
0.09275356416546081,0.58603310323963,-0.19202514007870125
0.09052484461773076,0.5821462016915895,-0.22452367772707604
0.08885017140187002,0.5767565575557937,-0.2540113261738986
0.08722553033039589,0.5687354200075779,-0.28542770268197065
0.08506049500642672,0.5595042198914113,-0.3140795578714891
0.08301337729574823,0.5484691693329778,-0.34306770404869047
0.08208402698537345,0.5364955845807011,-0.36865004805113827
0.07967682551106858,0.5234324615438337,-0.39381834520580905
0.08028545044590069,0.5078298409411205,-0.41901965766859195
0.08034131282448853,0.49088923828821507,-0.44369518583037837
0.07855003496483909,0.4708929755628586,-0.469801396250125
0.07808891297014704,0.4511180207111607,-0.4925390178924372
0.07693927938535643,0.43188918853994646,-0.5124967863632649
0.0779422597982779,0.4127664966112031,-0.5302982185423216
0.07668823845972728,0.39439792210470637,-0.5466042893602174
0.07602658196808361,0.3762394474137235,-0.5614096922666966
0.07436756594627492,0.3602805043072551,-0.5740104365531555
0.07319742499698817,0.34197000289391344,-0.5871292237292781
0.07090120999806548,0.32242232896715206,-0.6002425625630613
0.06972688993440593,0.30225435087997765,-0.612398674618994
0.0672875756250792,0.2843473403615595,-0.6226539495227734
0.06376604520004746,0.26621177527379825,-0.6324938037761018
0.060964492836815556,0.24615740733818295,-0.6420996506724668
0.05714023605894583,0.2276835134807559,-0.65055638614768
0.053935790175696836,0.20984558002528997,-0.6578140741294765
0.049909582520694724,0.19232252133041838,-0.6646112168987994
0.045790857190422064,0.17110628230589633,-0.6718587782047034
0.041868437745893966,0.14934137962992908,-0.6784177789951895
0.038124137498271815,0.13095934656620012,-0.6834047455832086
0.03459833410431111,0.11157174871206016,-0.6879145549891752
0.0322210376824962,0.09024893182812971,-0.6918394048904714
0.02874158196288798,0.06881364849582318,-0.6952298055352129
0.026316987632772827,0.04578026053680497,-0.6977885647083379
0.022982402686469415,0.023076542234126758,-0.699639699329772
0.020817679372803932,-0.0002935564765293927,-0.7005176094236999
0.01764206878699908,-0.02381971208015588,-0.7006608719858416
0.012975484861732434,-0.04431078268008165,-0.7002993099850597
0.008424103817586941,-0.06557234095889647,-0.6992003549933388
0.0037911289253077206,-0.0853416364389835,-0.6975764211925897
5.7622101093800226e-05,-0.10465890408784201,-0.6952798735854032
-0.00498133935742032,-0.12500772190505305,-0.6923614633352606
-0.009709200432911746,-0.1430546221999266,-0.6892404442753884
-0.014207765828319738,-0.1592444714136632,-0.6860399363936733
-0.018800589991522627,-0.17557116632189673,-0.6823938682993881
-0.02434597811354565,-0.19075959966754072,-0.6787029624240175
-0.028825757273896704,-0.2048540385337689,-0.6748564084291159
-0.03589822709606244,-0.2179889899395459,-0.6711247957327837
-0.04219375361796629,-0.22987162543566908,-0.6673894075694826
-0.04974424831361651,-0.23961829803495505,-0.6641649407915722
-0.05546645219272607,-0.24900718875380173,-0.6607077326820511
-0.06209550997418494,-0.25432548843302216,-0.6586526211935522
-0.06761101257139351,-0.25847105551975424,-0.6569022993263882
-0.07317000361766315,-0.2621984858779809,-0.6551908942913164
-0.07789723770668971,-0.26312548742888886,-0.6546159094353751
-0.07860514667923166,-0.26197393446505324,-0.6548991425295894
-0.07758587197563464,-0.26067813562991504,-0.6552757164288875
-0.07573768512956752,-0.25925254450467683,-0.6557546054236748
-0.07181527819733267,-0.2549694409638421,-0.6574100787290933
-0.06511627747120975,-0.24170876772629796,-0.6623295118577304
-0.05723030339965347,-0.22882533900856267,-0.6668473232417116
-0.04732555018749982,-0.21206196584513665,-0.6722048659493736
-0.03719806893131877,-0.1922610499977598,-0.6778088393773314
-0.027567789444562306,-0.17357553996952502,-0.6824187421581269
-0.01680403514613784,-0.15201816350647696,-0.686884824058226
-0.007349746449210118,-0.12955291016721004,-0.6907590406216048
0.0016474168317076668,-0.10825484881129761,-0.6934890684753787
0.008947602330900466,-0.08395637266495182,-0.6958805354389466
0.014624572589107807,-0.06011899813525684,-0.6974229566615326
0.02023029242945789,-0.03640517012108564,-0.6979720407669707
0.024407357530357145,-0.01056091760017857,-0.6977436381630328
0.027695767200740934,0.011537195176733017,-0.6966407869367482
0.03055112605778426,0.035870965428575784,-0.6945499475374248
0.03315274792774025,0.061363155189158795,-0.6912582065336583
0.035089641921790385,0.08723488280567977,-0.6868746367086112
0.03633870383476786,0.11179768986949326,-0.6817053215793867
0.0387415325877954,0.13826011331808416,-0.6748644792412543
0.041429341145018166,0.16557509247284827,-0.6664491893453179
0.0450689703972016,0.1923778279397855,-0.6566289744822693
0.04807933654760403,0.21464623594594448,-0.6473613310899942
0.05124487199197085,0.2416928033399772,-0.6350691497707783
0.054717224126795846,0.2658451227713851,-0.622508191644075
0.05823209371121238,0.2876405463106704,-0.6100263563239513
0.06164670662766722,0.3108489988209042,-0.5955718420875087
0.06519007771842938,0.33442641687517904,-0.5793250093117688
0.06728753806789453,0.3553449509108407,-0.5637309431040504
0.06941586754150872,0.37447235206940144,-0.5481488423654339
0.07163397653585785,0.3946127565827428,-0.5304164834072819
0.07390847428230274,0.41308816964489253,-0.5125064175601622
0.07627974978687518,0.4308783554290162,-0.4935078264203775
0.07845469784458269,0.44798346887519613,-0.47344518599916435
0.0803202955284802,0.4633458697845304,-0.45385357772027557
0.08280134197252528,0.47690153864429824,-0.4345362932165475
0.08386791380457759,0.4914110541323947,-0.41246579582072035
0.0843485545556938,0.5045325019849587,-0.3901813075184451
0.08600883261421924,0.5145772854432714,-0.3700998622473889
0.0870694766053317,0.5247832791973808,-0.34863231363156016
0.08744578635212555,0.5337511559001028,-0.3277466415620926
0.0876116078919103,0.5408089655523795,-0.30871391599848963
0.08840129068607237,0.5478508562818041,-0.28658157392115924
0.08956686002205314,0.5541053312182125,-0.26320158745539335
0.09115100538628451,0.5586394238344133,-0.24215629214985823
0.09214331857692762,0.5619597141750179,-0.2226658357302497
0.09324887851666602,0.564842465537055,-0.20197678916430595
0.09434623186223284,0.5666264298347005,-0.18229258683150204
0.09426745813941007,0.5676633224443052,-0.16197594783750657
0.0957849592653993,0.5672414620437595,-0.14228806980245648
0.09648267300639199,0.5658557876844492,-0.12215466424614096
0.0975232266861103,0.5639069972299042,-0.10428124653720913
0.0973692336679357,0.5612362064765535,-0.08707377958718801
0.09795070676919891,0.557626278435782,-0.06885971808534289
0.09805395082974463,0.5528556743735749,-0.05096556605649155
0.09780642393726896,0.5483823173624423,-0.03575363738565476
0.09782314788529164,0.5434526844687324,-0.02075478418445928
0.09778184182080377,0.5378058664494585,-0.005026748312321638
0.09722267591497634,0.5313086012139013,0.009347526847432452
0.09639204093619567,0.5249651142512141,0.023326935264589177
0.09575997369956779,0.5182991102225643,0.036288444274527154
0.09553434393022614,0.5113652582740332,0.048555199825962764
0.09520458310582125,0.5032540074580361,0.062412872469248815
0.09340630538924899,0.49641406497363905,0.07518510723945615
0.09160221796217902,0.489516596945345,0.08676066704763499
0.08981603345674238,0.48268980264797623,0.09778936365173865
0.08815062321158909,0.47536175174622464,0.10881305026112173
0.08678329515097793,0.46758661491038706,0.1203858751536592
0.08414462443598555,0.46124496968076045,0.12966694227611975
0.0824595342348708,0.4534117343195939,0.1401769485538728
0.08063077452207162,0.44459093829538365,0.14999962371841558
0.07730606549873323,0.4368340122673138,0.1592035717121017
0.07614764825145479,0.4289622608046313,0.16734045206956238
0.07387012585623268,0.42127049058937815,0.1750614156038981
0.0716030837290024,0.4133949500693801,0.18158097162968784
0.06924958034581158,0.40468628764950043,0.1884906889752483
0.06737327603553747,0.39591896046845443,0.19453541969429589
0.06543404391152044,0.3866486017828775,0.20084226814542502
0.06301836513514247,0.3778196239341402,0.20671652177799787
0.06063046432200924,0.369190454224034,0.21191658968293922
0.05859594802998986,0.360086887923552,0.21664977476284902
0.05533783051565144,0.35249068441802306,0.22082701700897855
0.052404254013827783,0.34398678297611074,0.22475187107488886
0.04914877086120345,0.3362860689684442,0.22859653505687022
0.04623648676580823,0.3308750059148409,0.2317274438259473
0.043587535117099854,0.3274200780594975,0.23411260967018976
0.042083746665687066,0.32558612809698007,0.2358610530168811
0.04120291921235651,0.3250108478456795,0.23710547335812882
0.04091380597827516,0.32582477915316227,0.23753255931902784
0.04130866574918117,0.3278836578899525,0.23798930900886633
0.04244731671369642,0.3315167195660409,0.23848970873084024
0.04376153247052655,0.3360181763802481,0.23921656905156047
0.045658135341013074,0.3424098042872479,0.23810927098075768
0.04799012909340468,0.350596481653267,0.23376883004470533
0.049559304180353765,0.3602143439063976,0.2287394050882787
0.05160911184519725,0.3703356642021223,0.22229446366993874
0.05415000256305175,0.38046823050231093,0.2152844302003546
0.058236347645129145,0.3908091951477279,0.20718243786640056
0.06254049206133633,0.4030458745924349,0.19700609019071014
0.0660244186421585,0.41597458025979556,0.1857013746739904
0.07034126065411966,0.42777053466796927,0.17351744683183223
0.07474226083396229,0.43965954411797936,0.16049188335790665
0.08003107988105485,0.4536514016334405,0.14400718563740345
0.08476286683127993,0.46601348627511957,0.12828522964824854
0.0897604521968238,0.47736192403667577,0.11151637837189021
0.09482893725462754,0.4877215229644479,0.09365477900239844
0.09892502250062177,0.4985863322639976,0.07375624004393647
0.10234999656743372,0.5073189539649493,0.05484571043906902
0.10487603763578482,0.51562593638834,0.03614832335860199
0.10778734487737342,0.5227348846592972,0.01620605386595253
0.10909614406375127,0.5293401895147163,-0.004867861971008525
0.1115114539617877,0.5347505516527425,-0.02577391162498699
0.11269674285450876,0.5389275165058537,-0.04722823969272433
0.11455730101373386,0.541568286081487,-0.07030291839522468
0.11646519204006645,0.542793158323397,-0.09054794802846763
0.12065847360714814,0.5422293269228203,-0.11149603852912554
0.12333306906922883,0.5409778162547456,-0.13245277427276073
0.12632160876360443,0.5388862636040028,-0.15340077480348036
0.1293924274726658,0.5358917484877458,-0.17653972420341668
0.13238592461694434,0.5326404446759307,-0.19709671659905736
0.13453622834331913,0.5288191238392044,-0.21821314657265195
0.13697970104487767,0.524156364130275,-0.24053481093431495
0.1392585098673434,0.5182960600639634,-0.2651119367435284
0.14014801848785463,0.5119877561205672,-0.2891753189006034
0.14050762303816117,0.5050750547777233,-0.311323478326221
0.1406587452368134,0.4961194152844415,-0.3354386975854958
0.14147766464997255,0.48628351105292145,-0.3582532527835828
0.1396033699923671,0.4746457702642536,-0.3840340071011591
0.13857410019439295,0.46292315686383634,-0.40604404116821535
0.13589793894271074,0.451209878994439,-0.4271383028789482
0.13228157630075477,0.43689087202222,-0.45068411433787675
0.1294306549170552,0.4209523625582203,-0.4736097114948624
0.1258805578200906,0.4045355582199459,-0.49518207843194295
0.12213176163132178,0.3867865023915691,-0.5156230419247056
0.11937599426925777,0.36888637134592,-0.5339582093041697
0.11531932085433377,0.34920638876620264,-0.5526143451974848
0.11144526424179349,0.3291723206944912,-0.5695046128243189
0.1073375504940318,0.3117519902841617,-0.5833599965702243
0.10298661373351432,0.28988800856415686,-0.5986138166322259
0.09720460601749778,0.2660602112851578,-0.6139659286515624
0.09258127484368515,0.2413464885755104,-0.6275429837037407
0.08861307066907319,0.21825749528759675,-0.6385502206710238
0.08509826344204026,0.1944193879303496,-0.64833859659216
0.0813493321126503,0.17027943670958512,-0.6571627181299584
0.07857487490071965,0.1477222644849573,-0.6641157690042993
0.07286137149336029,0.12482580490524794,-0.6709829845424535
0.06691940313441272,0.09961040974886111,-0.6775118028983409
0.060788954888966476,0.0750027484172426,-0.6829222936671997
0.05510224094961222,0.050869236213480176,-0.6872053885554125
0.05051045484310935,0.027888798586106836,-0.6902018110922581
0.04639240415487312,0.003971175954015048,-0.6923707871897704
0.04273766324354885,-0.018792834619409768,-0.693535581991191
0.03919515448731286,-0.0427437626226293,-0.693794547574961
0.03580375497207444,-0.06567918817185109,-0.6932193990704982
0.0325686323350317,-0.08677754091496948,-0.6919283529094206
0.02957297702267308,-0.1098543048857937,-0.6895815318680455
0.02649178751941774,-0.1315356062192583,-0.6866456070696492
0.02394496995193051,-0.15128659934311794,-0.683245709119404
0.022315802200955262,-0.16876424133996598,-0.6795471094233492
0.02007742717271801,-0.18652309032001574,-0.6753287437667015
0.018816696572709894,-0.20115829242760344,-0.6713120091494607
0.01662483349633881,-0.21549703227600756,-0.6671581052805915
0.014580362792487936,-0.22737714426571676,-0.6634556323182039
0.012597607904471782,-0.23685776956268872,-0.6603362563040053
0.0107464719417629,-0.2452597997586295,-0.6574434077125735
0.008957917612470497,-0.2516540694916794,-0.6551897504933359
0.007058223482451203,-0.25493714772537296,-0.6540727820678388
0.005273775705284315,-0.2573077574169614,-0.6532867619061486
0.004656477815148524,-0.2575129176429051,-0.6531804377287851
0.004242274259452231,-0.25676269691366066,-0.6534336965723762
0.005270809177983317,-0.25491360751087316,-0.6539392569049665
0.006591017653928322,-0.2485365846377768,-0.6561800247690988
0.008209151509472792,-0.23722288123621443,-0.6601158984389497
0.010922529557189285,-0.22504478514414056,-0.664000367064841
0.013800778752597172,-0.20776906185274424,-0.6692099670552814
0.01701131302738224,-0.19122800192723974,-0.67366846860122
0.020145627565336055,-0.16961286470123893,-0.6789778189096299
0.024605435108038858,-0.14974452956463988,-0.6829661982669543
0.02791907356066157,-0.12682726893641422,-0.6870785010316018
0.03149385418981163,-0.10168349173555419,-0.6906794749739277
0.0351825908032414,-0.0762112161410172,-0.6933261403768163
0.038679264372509306,-0.0496215289636366,-0.6950060003631786
0.04207165748978843,-0.02228506704394005,-0.6956028356740487
0.047690337333165175,0.005595411668575967,-0.6946272176955295
0.05101911809788043,0.03496528787984282,-0.6927535740550768
0.055382333362293965,0.06842252848187667,-0.6888361746937135
0.058710330750628426,0.09940838405955335,-0.6837859537897868
0.06294034589634945,0.12789300135659065,-0.6775343511534894
0.06610957463081164,0.1603068933217484,-0.6692052181867634
0.06957841237648188,0.1920814186061215,-0.6592621161870225
0.07186469365080327,0.22731504958318077,-0.6465858632936866
0.07539413148745802,0.26087706008524597,-0.6322021273989893
0.07921234948153034,0.2940427220721612,-0.615812874321547
0.08314620050802317,0.32597016648236316,-0.597781824610394
0.0848082028185343,0.3600923993985943,-0.5767692503628924
0.08623158619603567,0.3881450768647471,-0.5574029797064387
0.08786445622633328,0.4156065330286367,-0.5363672362466633
0.08936963643056153,0.44435635345171187,-0.5118611310921397
0.09092978532767655,0.4677346400710116,-0.4893531298632532
0.09172975876841218,0.49468966254664415,-0.4607243110445037
0.09462938356720982,0.5147520574888871,-0.4360792378305952
0.09539018573330639,0.5346512956819329,-0.4099810730367688
0.09688233045353917,0.5543509332687204,-0.38085218547049676
0.09729161372130524,0.5724525704387369,-0.3508593655675316
0.09851530463677916,0.5876005841405731,-0.3223391673899184
0.09739960635880879,0.6023849933319221,-0.29205604019222103
0.09834967739572233,0.6144024781761253,-0.26216767432947846
0.09807176119859867,0.6248196363899163,-0.23330025415595954
0.09823707152242836,0.6334112445860136,-0.20510694808996724
0.09844350324622617,0.6409501630212974,-0.17555145726526175
0.09873402568451492,0.6470077633909629,-0.14507603133634206
0.09900710637974534,0.6513237867885994,-0.11701854142125667
0.0990799516826003,0.654300777903134,-0.08969463337877806
0.0992096383986168,0.6559857313445698,-0.061900883394861536
0.09984662032208975,0.6561052203811479,-0.03667219927178722
0.09922689270588535,0.6556087202008182,-0.012740538516764863
0.09836572393839056,0.6540856106979235,0.010696824950073791
0.09750085455958524,0.6516010285388727,0.032476762498834716
0.09687422818268085,0.6482438453220614,0.05490389852360071
0.09625635495612479,0.6437952312980044,0.07761300481770433
0.09464741933397763,0.639291430782796,0.09774576880746375
0.09395919770474634,0.6339682443301837,0.1175027004282215
0.09324844069258584,0.6282604250786139,0.1359848373256871
0.09130150359298292,0.6218878265534222,0.15478553686168894
0.0899634741625461,0.6151667018913964,0.1720736617389249
0.08955131067405162,0.6078582383194047,0.1882668199083313
0.08770636087347694,0.6002184186869333,0.20536430237384393
0.08722642869115088,0.592115165708655,0.22080933504253836
0.08639459826751714,0.5837211017262214,0.23594716063261367
0.08749263350541638,0.5741908101859812,0.2507143191894334
0.08806126526117776,0.5656953124152158,0.26244206766479955
0.08794043267532842,0.5556605805396667,0.27500762919413824
0.08904737693442856,0.5447242107617515,0.28667075043219725
0.08965488404091518,0.5352678894712749,0.29526694554966865
0.08910759169063899,0.5234052659156869,0.30619447650276554
0.08975551930011585,0.513317991842403,0.31372241919085025
0.08912623325220088,0.5028611628949102,0.32127818918096446
0.08843283823815472,0.49208602184712624,0.3279825012070823
0.08686631038040417,0.4818655264915945,0.3337821166724291
0.08563108226164666,0.47173948241219593,0.338484399597202
0.08477429826485681,0.46176045238056007,0.3426313554899004
0.08470280694280766,0.4526223287555643,0.34610958829558913
0.08463738628649524,0.4448030059036392,0.34846621834251607
0.08381667795851674,0.43803792383132967,0.34994817038978376
0.0830722378385052,0.4324442506217142,0.35104319805308243
0.08268640739531752,0.4277402420816455,0.3519338258461905
0.0820290414329923,0.4234308751379288,0.3526206961594934
0.08169979562978973,0.41969590587817734,0.35322484369662355
0.08075408793430595,0.41730116541986606,0.3536578372891955
0.07946107262185145,0.41763492330008345,0.35219082474880775
0.07852261502465965,0.41991896898805536,0.34941227986948514
0.07694021469611474,0.42359749211256514,0.34590847221679355
0.07539574458501547,0.42818913984902285,0.34165196655975716
0.07349616383094429,0.43488964120254575,0.33595716731898745
0.07192089577695439,0.4421022034252204,0.33006311616369355
0.07016161804071114,0.4508459342232976,0.322996958750478
0.06887988037606206,0.46039866219200604,0.31475573915320676
0.0676366109573546,0.4705286568399939,0.3060034734217043
0.06672903708781378,0.48159548970338334,0.29602620256545886
0.0647911699677162,0.4934150729706396,0.2852957029071952
0.06478677006009467,0.5053512214252667,0.2730557714805832
0.06365844606174646,0.5184733671884187,0.25847207154864565
0.06278838352729957,0.530773043816805,0.24350816662816258
0.06144852837460989,0.5425031589713067,0.22876332394275517
0.0616826432120804,0.5534645114950275,0.21207389597414733
0.05941966776674053,0.56434256686804,0.19505141893025435
0.05874867226542814,0.5747048969500584,0.17640518118407345
0.057185465728576024,0.5845114380208526,0.15728697564053445
0.05679019095010124,0.5935407131525401,0.1367780493236424
0.055480080038736584,0.6016114090148157,0.1161651734336627
0.05978430341773359,0.6074068533928458,0.09507453052108956
0.05917180239624206,0.6139867045621101,0.07270031276001916
0.05934307526253865,0.6199939104136092,0.049299703153197885
0.05985900469967803,0.6244773927649684,0.026225790141492678
0.06228838171589308,0.6276507683989916,0.0036003476279260205
0.06516578449934869,0.6298484012898709,-0.02011105681624617
0.0683409747611937,0.6308384201246325,-0.04478368250834806
0.06931663704687847,0.6311955402149869,-0.06826191876531423
0.07110052760216651,0.6301283524681958,-0.09483507072568394
0.074028636057626,0.6276893712975833,-0.1216903633947891
0.07563252403367637,0.6247519938868129,-0.1466151195617932
0.07625197168677564,0.6207377280813555,-0.17192360711459495
0.07585510094079051,0.6161738591938158,-0.1966866773337732
0.07476839316744219,0.610115479266258,-0.22338754802033597
0.07369476402883926,0.6031879108667957,-0.2486718588138133
0.0735316969317503,0.5945581498586804,-0.2746809389283727
0.07335586999191734,0.5856249182097658,-0.2986387978144448
0.07214687305264914,0.5757813988470186,-0.3227808271853717
0.07087885664891988,0.5658575475295223,-0.3451084193818039
0.06963084353319995,0.5545227401490624,-0.36759440446777025
0.06940238708526918,0.5421695116281208,-0.38917707325367007
0.06939808477733142,0.5288386054053147,-0.41032218264147335
0.06926032908854343,0.5143884701761903,-0.4315877692969883
0.0675225806072446,0.5002607761632334,-0.45121156067459295
0.06700317511123997,0.48297434016056556,-0.47239470290545205
0.06602014730602768,0.46676330373499,-0.49081016248606646
0.06407092929691517,0.4491372360430406,-0.5094872136028397
0.06434826716875851,0.43015171567758664,-0.527107977035397
0.06262697304356687,0.41061736490195366,-0.5443811197934199
0.06226074750256941,0.3922912811219096,-0.5590221210729496
0.06063253051014991,0.3722334392772947,-0.5742600012914865
0.059585687959783,0.35055185222436,-0.5892438068149299
0.057296389233497017,0.32834709897280373,-0.6035870937955096
0.05626035164255691,0.30685207458360736,-0.6159759876183656
0.055079452518603314,0.28497271344554104,-0.6275258160889374
0.05247210975703023,0.262829682673783,-0.6384620532080532
0.05081333604577805,0.2376554236952833,-0.649442751688768
0.04813977046512594,0.21550962429155363,-0.6583432318437259
0.045488619610720274,0.19195312774795498,-0.6667450667933872
0.04310019860156164,0.16758712527289027,-0.6742404122238377
0.04307916767315851,0.14178868445356793,-0.6806226996847822
0.04006412871724444,0.11940842988763423,-0.6858175548598753
0.03789709801416149,0.09614694883788125,-0.6901474091445641
0.036663960438930235,0.07157288240893134,-0.6936306784867442
0.03441461296487334,0.04672548395950801,-0.6963008172129145
0.032170262694531465,0.02578886098770755,-0.6978319757785878
0.02981943686735212,0.008461461595632859,-0.698641602451087
0.02615951482431953,-0.012098835773721357,-0.6991536092353416
0.02264525005346553,-0.02904720368489773,-0.6991247645082188
0.02016761435758581,-0.04768441924455867,-0.6983607931544051
0.015862433787186044,-0.06202573144015688,-0.6977247865221008
0.011603181128663133,-0.07498304560552105,-0.6968734363085787
0.008694157253656257,-0.08572588658732341,-0.6958556371621526
0.005172544211511254,-0.09521324895340708,-0.6949029738104031
0.004336794962748355,-0.10239323589111719,-0.6938334905142253
0.002770031538776741,-0.107337395981877,-0.6931214985931904
0.003984516560316582,-0.10838420773224525,-0.692721593029128
0.005770365865589988,-0.10629231289800226,-0.6927613824299086
0.009068387072043549,-0.09997123083742193,-0.6932332560614987
0.012959996064586934,-0.09158382511216097,-0.6938543430168227
0.015907506508094298,-0.08141499562405091,-0.6947203436612067
0.019260591704448993,-0.07114022619077008,-0.6953771713004522
0.02254633805388081,-0.05891463342061198,-0.6960433332303841
0.026313998893492986,-0.04650190715125879,-0.6964046859123931
0.027876355719727755,-0.03175621284868742,-0.6969262763596521
0.031805113297990954,-0.014291886132496781,-0.6967360097121479
0.034692823290515436,0.003657159405118092,-0.6961695280562523
0.03756257792015282,0.022194641867096177,-0.6950047633622072
0.0407281849354538,0.040289268082746674,-0.6931871007543275
