q1,q2,q3,q4,q5
-2.019084145,2.656854876,3.055689903,-0.489739388,2.033919444
-2.131832415,2.497320865,3.063359808,-0.442266432,1.885566457
-2.326174827,2.149107206,2.97899086,-0.283790536,1.891500577
-2.51161606,1.785553739,2.820990829,-0.233175988,1.876665278
-2.572440785,1.5079032,2.784175288,-0.312413936,1.811389964
-1.987930018,1.417398329,-3.057223884,-0.298800368,1.784686427
-0.949459113,1.481825525,-2.346990739,-0.386764962,1.596278134
1.263967444,1.326893457,-1.063048746,-0.585383431,1.063690913
1.846994681,0.905048716,-0.608990407,-0.540703002,1.292154512
2.100678288,0.622796235,-0.383495219,-0.550825912,1.559189887
2.284635991,0.503145727,-0.236233055,-0.637394243,1.728312292
2.355845424,0.668815662,-0.144194202,-0.664970445,1.703092284
2.352878365,0.948000181,-0.131922355,-0.550476846,1.695674635
2.314306588,1.256330337,-0.141126241,-0.353603706,1.887049987
1.1972086,1.52477699,-1.027767186,-0.056548668,2.022051205
0.820392015,1.691980905,-1.308485687,-0.23806291,2.030952384
0.474729557,1.719592561,-1.5079032,-0.276809219,2.051721802
-0.333794219,1.926679979,-2.058602334,-0.43319072,2.281668931
-0.937590874,2.24421402,-2.469709209,-0.653800338,2.343977185
-1.333693348,2.561748062,-2.758097614,-0.700575162,2.354361894
-1.3114404,2.709010226,-3.077165636,-0.635299848,2.164470072
-0.995448539,2.600097583,3.037282133,-0.53756141,2.014633556
-0.741764932,2.411417936,-3.166136526,-0.16406095,1.97012766
-0.584510766,2.231942173,-2.896155892,-0.016057029,1.906335875
-0.413904832,2.227340231,-2.621573316,-0.567232007,1.786169956
-0.629016662,2.342388796,-2.638447105,-1.191361747,1.523585171
-1.023635606,2.416019878,-2.931437452,-1.459444321,1.465727506
-1.243198026,2.362330548,2.784175288,-1.461887781,1.42418867
-1.220945078,2.360796567,2.724350034,-1.49225651,1.482046334
-1.217978019,2.376136376,-3.041884075,-1.413716694,1.578475776
-1.133416816,2.213534403,-2.437495611,-1.151917306,1.919687644
-0.600829595,2.081612048,-1.802427528,-1.043706893,1.814357024
-0.180990643,2.139903321,-1.293145878,-1.032536785,1.849961741
-0.11274827,2.147573225,-1.584602244,-1.155058899,1.476112215
-0.299673033,2.083146028,-2.343922777,-1.338667536,0.993965009
-0.631983722,2.119961569,-3.160000603,-1.373574121,1.0978121
-0.728413163,2.159845072,2.575553889,-1.357517092,1.207593309
-0.599346065,2.325515007,2.882350064,-1.413018562,1.450892207
-0.722479044,2.428291725,-2.727417996,-1.47969014,1.354462766
-0.798139067,2.31324316,-2.06780622,-1.349837643,1.571058126
-0.391651884,2.167514977,-1.558524569,-0.999026464,1.918204114
0.060824724,2.110757684,-1.563126512,-0.654847535,1.799521725
-0.126100038,2.202796537,-1.796291605,-1.137954672,1.473145155
-0.272969495,2.165980996,-2.50652475,-1.442340094,1.185340361
-0.65126961,2.116893608,2.784175288,-1.472708823,1.31440746
-0.847095552,2.198194594,2.205864498,-1.374621319,1.341110997
-0.529620162,2.386874242,2.845534523,-1.349139512,1.554739298
-0.449509549,2.465107266,-2.696738379,-1.266061839,1.670454627
-0.240331838,2.425223764,-1.977301348,-1.006356847,2.07397475
0.007417649,2.414485897,-1.449611927,-0.947364718,2.124414766
0.22252948,2.485049018,-1.745670236,-1.078264412,1.731279352
0.356047167,2.386874242,-2.492718922,-1.342158195,1.185340361
0.097912971,2.365398509,-3.10170933,-1.538333203,1.20165919
-0.084561202,2.537204368,2.85627239,-1.535889742,1.566607537
-0.164671815,2.811786944,-3.060291846,-1.511804198,1.786169956
-0.397586004,2.919165605,-2.40068007,-1.448972345,1.949358242
-0.519235452,2.790311212,-1.84077705,-1.306204412,2.240130095
-0.262584786,2.659922838,-1.529378933,-1.167276204,2.342493656
0.238848308,2.630777201,-1.750272179,-1.090132651,1.885566457
0.517751923,2.586291756,-2.334718892,-1.207069711,1.347045117
0.335277749,2.583223794,-2.845534523,-1.318421717,1.376715714
-0.060824724,2.744291786,-3.124719043,-1.285260461,1.615564022
-0.390168354,-3.22596178,-2.643049048,-1.077915346,2.173371251
-0.523686042,-3.282719073,-2.070874181,-0.888721655,2.470077224
-0.348629518,2.802583059,-1.652097403,-0.651705943,2.738596129
-0.115715329,2.715146149,-1.340699285,-0.619591884,2.894366765
-0.019285888,2.762699556,-1.621417785,-0.686612528,2.530901948
0.068242374,2.831728696,-2.412951917,-0.730245759,1.936006473
-0.069725904,2.877748122,-2.949845223,-0.827286065,1.631882851
-0.298189503,2.914563663,-3.196816144,-0.826238868,1.545838118
-0.385717765,2.943709299,-2.914563663,-0.770388332,1.594794604
-0.397586004,2.828660734,-2.1736509,-0.561646953,2.203041848
-0.234397719,2.653786914,-1.599942053,-0.590619419,2.438923097
-0.094945911,2.623107297,-1.607611957,-0.735481747,2.206008908
-0.071209433,2.627709239,-2.376136376,-0.968657735,1.42418867
-0.235881248,2.606233507,-3.107845253,-1.350186709,1.151219175
-0.339728339,2.721282073,2.983592802,-1.722290906,1.247648616
-0.402036593,2.701340321,3.035748152,-1.814793356,1.173472123
-0.474729557,2.707476245,-2.676796627,-1.7959438,1.30995687
-0.735830813,2.463573285,-2.357728605,-1.622807139,1.536936939
-1.31440746,2.135301378,-2.574019909,-1.424886801,1.587376955
-1.879632338,1.879126572,2.982058821,-1.26431651,1.220945078
-2.421120738,1.777883834,2.012582908,-1.347045117,0.805556716
-1.983479428,1.811631414,1.98036931,-1.475152284,1.062207383
-1.575508716,1.934349884,2.531068444,-1.46956723,1.231329787
-1.793587606,2.001845042,-3.176874392,-1.285260461,1.287703922
-2.18523949,1.871456668,-2.799515097,-1.011592834,1.412320431
-2.352878365,1.649029441,-2.636913124,-0.823097275,1.663036978
-2.07694181,1.54318476,-2.741223824,-0.937241808,1.253582735
-1.870731159,1.529378933,2.942175319,-1.147030384,0.87083203
-1.30847334,1.653631383,2.693670417,-1.323308639,0.999899128
-1.131933286,1.800893547,2.439029591,-1.296430568,1.355946296
-1.08742739,1.897534343,2.870078217,-1.253844535,1.231329787
-1.428639259,1.842311031,-2.948311242,-1.084896663,0.937590874
-1.575508716,1.685844982,-2.299437332,-0.803898653,1.281769803
-1.350012176,1.570796416,-1.645961479,-0.596204472,1.984962958
-0.462861318,1.693514886,-1.572330397,-0.771435529,1.345561587
-0.43912484,1.738000332,-2.416019878,-1.028697061,0.65423667
-0.76401788,1.82236928,2.896155892,-1.154011701,0.989514419
-0.891601448,1.974233386,2.707476245,-1.133416816,1.271385094
-0.829293194,2.141437302,-2.845534523,-1.126086433,1.171988593
-1.022152076,2.256485867,-2.012582908,-1.067094305,1.64078403
-1.142317995,2.184388766,-1.343767247,-1.075820951,1.998314727
-0.66017079,2.222738288,-1.29621384,-1.092227046,1.74759818
-0.226980069,2.233476154,-1.937417845,-1.215796357,0.992481479
-0.212144771,2.150641187,-2.816388887,-1.369385331,0.87528262
-0.320442451,2.231942173,2.78724325,-1.389980216,1.3114404
-0.33082716,2.360796567,2.885418026,-1.347045117,1.363363945
-0.405003653,2.524932521,-2.64611701,-1.371828792,1.130449757
-0.617148424,2.549476215,-1.810097433,-1.313185729,1.381166304
-0.566708408,2.406815993,-1.148951675,-1.107585943,1.706059344
-0.338244809,2.483515037,-1.199573044,-1.199041196,1.350012176
-0.023736478,2.549476215,-1.957359597,-1.230108057,0.995448539
0.051923545,2.431359687,-2.854738409,-1.269552498,0.887150859
-0.170605934,2.417553859,2.678330608,-1.236391242,0.910887337
-0.137968277,2.649184971,-3.199884106,-1.149822911,1.1972086
-0.272969495,2.811786944,-2.353126662,-1.064301778,1.333693348
-0.462861318,2.794913155,-1.54318476,-1.061509251,1.85441233
-0.446542489,2.774971403,-1.133611867,-1.154709833,2.025018265
-0.175056524,2.883884045,-1.474155621,-1.170068731,1.542871059
0.198793002,2.814854906,-2.426757744,-1.215796357,0.939074404
0.270002435,2.649184971,3.063359808,-1.400801258,0.850062612
0.189891823,2.59396166,2.50652475,-1.556135561,0.787754358
0.136484748,2.606233507,2.090815933,-1.655968394,0.989514419
0.224013009,2.747359747,2.504990769,-1.622109007,1.060723853
0.195825942,2.951379204,-2.969786974,-1.426283065,1.131933286
-0.057857665,-3.287321015,-2.15524313,-1.299223095,1.30847334
-0.226980069,2.914563663,-1.475689602,-1.229409925,1.654135799
-0.180990643,2.902291816,-1.319223553,-1.312138532,1.728312292
0.048956486,2.722816053,-1.510971162,-1.555437429,1.189790951
0.270002435,2.360796567,-1.599942053,-1.724385301,0.752149641
0.359014227,2.083146028,-1.529378933,-1.902408885,0.753633171
0.43912484,1.84077705,-1.415864348,-1.986533755,0.814457895
0.618631953,1.613747881,-1.336097342,-1.859124719,0.939074404
0.057857665,1.359107055,-1.813165394,-1.709724535,0.97912971
0.44060837,1.196505083,-1.63062167,-1.558229956,1.038470905
0.486597795,1.12134002,-1.392854635,-1.491209313,1.071108562
0.336761279,1.110602154,-1.196505083,-1.408829772,1.131933286
0.284837734,1.08605846,-0.839087539,-1.259429588,1.41825455
0.188408293,1.089126421,-0.500077765,-1.217890752,1.554739298
0.096429441,1.130543905,-0.441786492,-1.178795377,1.765400538
-0.135001218,1.201107025,-1.072252632,-1.178097245,1.370781595
-0.074176493,1.190369159,-1.533980875,-1.145285055,1.170505063
-0.056374135,1.179631293,-2.081612048,-1.15156824,0.882700269
0.180990643,1.185767216,-2.165980996,-1.211607567,0.952426173
0.491048385,1.138213809,-1.619883804,-1.162389282,0.906436747
0.583027237,1.026233205,-0.720971011,-0.983667566,1.20017566
0.305607152,1.003223492,-0.211689361,-0.950157245,1.780235837
0.2136283,1.079922536,-0.282252481,-1.093274243,1.881115868
-0.252200077,1.225650719,-1.141281771,-1.235344045,1.496881633
-1.381166304,1.204174987,-2.342388796,-1.297826832,1.243198026
-1.668971097,1.107534192,-2.673728665,-1.359262421,1.183856832
-1.838093502,1.004757473,-2.638447105,-1.413716694,1.207593309
-1.873698218,0.967941932,-2.446699496,-1.39137648,1.476112215
-1.795071136,0.971009894,-2.185922747,-1.430820921,1.645234619
-1.890017047,0.917320563,-2.483515037,-1.427679328,1.53100282
-1.96419354,0.825281711,-3.110913215,-1.385791426,1.266934504
-1.96419354,0.822213749,2.667592742,-1.418603616,1.157153294
-2.057655922,0.888174927,2.498854846,-1.470265362,1.188307421
-1.947874712,1.024699225,-3.140058851,-1.377762912,1.238747437
-1.652652269,1.079922536,-2.2779616,-1.341110997,1.609629903
-1.608146373,1.021631263,-1.966563482,-1.402895653,1.668971097
-1.685289926,1.003223492,-2.184388766,-1.408480706,1.594794604
-1.824741733,0.958738047,-2.811786944,-1.336573141,1.321825109
-1.879632338,0.967941932,2.859340351,-1.363102146,0.946492053
-1.938973533,1.106000211,2.52339854,-1.382649833,0.98061324
-2.397384261,1.369844922,2.68139857,-1.398357797,1.133416816
-2.526451359,1.659767307,-2.937573376,-1.404990048,1.563640477
-3.042719751,1.738000332,-2.925301529,-1.506917276,1.827708793
-3.16288567,1.529378933,2.863942294,-1.474803218,1.42270514
-2.379581902,1.3314954,2.721282073,-1.466076572,0.851546142
-1.979028839,1.379048807,2.623107297,-1.411273233,0.449509549
-1.927105294,1.601476034,2.535670387,-1.228711793,0.304123622
-2.508649,1.713456638,2.030990679,-1.051735407,0.271485965
-2.18672302,1.811631414,2.485049018,-0.952949772,0.492531915
-2.29947129,1.811631414,2.432893668,-0.866730507,0.565224878
-2.250514804,1.833107146,2.480447075,-0.854513202,0.645335491
-2.450791336,1.80549549,2.231942173,-0.870570231,0.519235452
-2.360296014,1.819301318,2.356194624,-0.898844565,0.560774289
-2.287603051,1.849980935,2.529534463,-0.917694121,0.630500192
-2.041337093,1.897534343,2.89155395,-1.049990078,0.775886119
-1.554739298,1.659767307,-3.149262737,-1.261174917,0.538521341
-0.691324917,1.452679889,-2.639981086,-1.317025454,0.299673033
0.155770636,1.422000271,-2.159845072,-1.261174917,0.283354204
0.372365996,1.412796386,-2.224272269,-1.188918286,0.278903614
0.363464817,1.445009984,-2.31324316,-1.14737945,0.264068316
0.032637657,1.658233326,-2.61236943,-1.220334213,0.499949564
-0.412421302,2.007980966,-2.796447135,-1.174955652,1.057756793
-0.299673033,2.090815933,-2.882350064,-1.053829802,1.195725071
-0.198793002,2.357728605,-2.820990829,-1.140398133,1.437540438
-0.074176493,2.659922838,-2.570951947,-1.319468915,1.53396988
-0.180990643,2.742757805,-2.03252466,-1.221381411,1.799521725
-0.366431876,2.547942234,-1.461883774,-1.117708853,2.171887721
-0.189891823,2.385340261,-1.099864287,-1.059763922,2.51755018
0.172089464,2.445165515,-0.888174927,-1.033583983,2.548704307
0.299673033,2.540272329,-1.305417725,-1.080009741,1.96864413
0.310057742,2.54180631,-1.984971252,-1.095717704,1.490947514
0.209177711,2.547942234,-2.64611701,-1.11456726,1.41528749
0.071209433,2.641515067,-2.902291816,-1.140398133,1.5250687
-0.074176493,2.713612168,-2.520330578,-1.007404044,1.621498142
-0.246265957,2.561748062,-1.672039154,-0.752935039,2.250514804
0.031154127,2.385340261,-1.147417695,-0.602836724,2.562056075
0.311541271,2.463573285,-1.181165274,-0.56443948,2.453758395
0.176540054,2.503456788,-1.570796416,-0.569675468,2.18227243
-0.280387144,2.40068007,-1.834641127,-0.457276264,2.168920661
-0.741764932,2.290233447,-2.106155742,-0.381179909,2.016117085
-0.936107344,2.070874181,-2.109223703,-0.331263492,1.876665278
-0.740281402,1.80549549,-1.82236928,-0.236317581,1.959742951
-0.479180146,1.622951766,-1.627553709,-0.238411976,2.013150026
-0.670555499,1.741068293,-1.797825586,-0.381528974,1.9671606
-0.612697834,2.05093243,-1.85765084,-0.464955713,2.07545828
-0.508850743,2.363864529,-2.000311061,-0.499513232,2.014633556
-0.430223661,2.613903411,-2.187456728,-0.604931119,2.106612407
-0.664621379,2.488116979,-2.385340261,-0.676489618,1.803972315
-1.357429826,2.196660613,-2.512660673,-0.490786586,1.691224045
-1.96864413,2.132233416,-2.797981116,-0.402472926,1.599245194
-1.631882851,2.239612078,-2.707476245,-0.544542727,1.703092284
-0.014835299,-3.25970936,2.524932521,0.019547688,1.391551013
-0.014835299,-3.25970936,2.52339854,0.019547688,1.391551013
-0.014835299,-3.25970936,2.520330578,0.019547688,1.391551013
-0.014835299,-3.262777321,2.515728635,0.019547688,1.391551013
-0.014835299,-3.271981207,2.517262616,0.019896753,1.391551013
-0.023736478,-3.296524901,2.552544176,0.021293017,1.401935722
-0.054890605,2.946777261,2.669126723,0.021293017,1.436056909
-0.090495322,2.896155892,2.784175288,0.021293017,1.391551013
-0.127583568,2.844000543,2.725884015,0.021293017,1.149735645
-0.170605934,2.784175288,2.748893728,-0.000698132,1.082976801
-0.207694181,2.719748092,2.830194715,-0.01850049,1.121548577
-0.247749487,2.655320895,2.886952007,-0.019198622,1.137867406
-0.289288324,2.580155832,2.925301529,-0.025132741,1.120065047
-0.32637657,2.495786884,2.974388917,-0.025132741,1.120065047
-0.357530697,2.417553859,3.012738439,-0.013613568,1.120065047
-0.387201295,2.336252873,3.028078248,-0.001396263,1.108196809
-0.43764131,2.259553829,3.031146209,0.024085544,1.109680338
-0.492531915,2.184388766,3.03268019,0.026529005,1.109680338
-0.568191938,2.12149555,3.020408343,0.026529005,1.048855614
-0.6557202,2.064738258,2.940641338,0.026529005,0.838194373
-0.752149641,2.01565087,2.862408313,0.026529005,0.580060177
-0.854513202,1.972699405,2.759631594,0.026529005,0.321925981
-0.98506383,1.931281922,2.670660704,0.026529005,0.261101256
-1.145285055,1.897534343,2.581689813,0.026529005,0.363464817
-1.292154512,1.87605861,2.501922807,0.026529005,0.498466034
-1.378199244,1.872990649,2.483515037,0.026529005,0.627533133
-1.396001602,1.883728515,2.486582999,0.026529005,0.664621379
-1.396001602,1.896000362,2.463573285,0.026529005,0.611214304
-1.391551013,1.900602304,2.420621821,-0.013613568,0.566708408
-1.284736862,1.888330457,2.420621821,-0.138928208,0.563741348
-1.163087414,1.877592591,2.442097553,-0.283441471,0.563741348
-1.084460331,1.866854725,2.428291725,-0.41050144,0.485114266
-1.042921495,1.854582878,2.389942203,-0.519759051,0.378300115
-1.028086196,1.845378993,2.371534433,-0.623431609,0.338244809
-1.034020315,1.84077705,2.340854815,-0.722915376,0.345662458
-1.08742739,1.845378993,2.305573255,-0.812276234,0.348629518
-1.157153294,1.85765084,2.268757714,-0.888721655,0.350113048
-1.231329787,1.883728515,2.222738288,-0.955044167,0.363464817
-1.317374519,1.923612017,2.15524313,-1.005309649,0.384234235
-1.401935722,1.98036931,2.084680009,-1.033583983,0.394618944
-1.499848693,2.049398449,1.99877708,-1.038819971,0.396102474
-1.611113433,2.126097493,1.919010075,-1.004611517,0.381267175
-1.679355806,2.204330518,1.90980619,-0.948411916,0.376816586
-1.714960523,2.265689753,1.931281922,-0.883485667,0.372365996
-1.716444053,2.299437332,1.954291635,-0.809483707,0.317475391
-1.707542874,2.297903351,1.96349552,-0.725358837,0.247749487
-1.64078403,2.264155772,2.014116889,-0.684518133,0.290771853
-1.571058126,2.201262556,2.061670296,-0.668810169,0.356047167
-1.490947514,2.124563512,2.104621761,-0.641583033,0.373849526
-1.412320431,2.041728545,2.132233416,-0.610167106,0.387201295
-1.304022751,1.958893578,2.19052469,-0.609818041,0.455443668
-1.134900346,1.879126572,2.323981026,-0.664970445,0.554840169
-0.901986157,1.816233356,2.518796597,-0.750142513,0.606763714
-0.629016662,1.77021393,2.730485958,-0.858352926,0.600829595
-0.314508331,1.747204217,2.954447166,-0.984365698,0.562257819
0.011868239,1.741068293,-3.097107387,-1.115265392,0.498466034
0.292255383,1.741068293,-2.92683551,-1.242674427,0.44060837
0.55038958,1.748738198,-2.776505384,-1.368338134,0.418355422
0.749182581,1.756408102,-2.673728665,-1.48981305,0.418355422
0.867864971,1.756408102,-2.639981086,-1.601514122,0.418355422
0.848579082,1.748738198,-2.687534493,-1.689827782,0.418355422
0.588961356,1.730330427,-2.900757835,-1.74463112,0.412421302
0.146869457,1.716524599,3.038816114,-1.774650783,0.410937772
-0.467311907,1.736466351,2.597029622,-1.781283035,0.410937772
-0.953909703,1.797825586,2.256485867,-1.772905454,0.410937772
-1.234296847,1.883728515,2.035592621,-1.73625354,0.415388362
-1.449408677,1.977301348,1.866854725,-1.682846465,0.416871892
-1.608146373,2.070874181,1.730330427,-1.615825821,0.412421302
-1.698641695,2.147573225,1.642893517,-1.537984137,0.384234235
-1.711993463,2.205864498,1.635223613,-1.451764872,0.354563638
-1.711993463,2.250349944,1.658233326,-1.350186709,0.317475391
-1.704575814,2.271825676,1.685844982,-1.246514152,0.301156562
-1.686773456,2.27949558,1.73493237,-1.134464014,0.298189503
-1.660069918,2.264155772,1.793223643,-1.026602666,0.298189503
-1.631882851,2.219670326,1.836175108,-0.939336203,0.298189503
-1.590344014,2.141437302,1.866854725,-0.891514182,0.314508331
-1.511716932,2.038660583,1.905204247,-0.88243847,0.338244809
-1.387100423,1.925145998,1.961961539,-0.900589894,0.342695399
-1.182373302,1.825437241,2.084680009,-0.919788516,0.344178928
-0.863414381,1.754874121,2.314777141,-0.926071701,0.344178928
-0.416871892,1.708854695,2.62924322,-0.949459113,0.347145988
0.172089464,1.693514886,3.035748152,-1.014385361,0.361981287
0.683907267,1.716524599,-2.917631625,-1.101302758,0.363464817
0.925722635,1.748738198,-2.796447135,-1.199739328,0.363464817
1.007316778,1.777883834,-2.80411704,-1.305157215,0.363464817
0.990997949,1.7886217,-2.906893758,-1.39556527,0.363464817
0.772919059,1.78708772,-3.112447196,-1.471312559,0.364948347
0.410937772,1.793223643,2.903825797,-1.532050017,0.388684824
-0.065275314,1.813165394,2.575553889,-1.563116878,0.403520123
-0.525169572,1.863786763,2.276427619,-1.562767812,0.416871892
-0.87824968,1.938951826,2.06780622,-1.54112573,0.471762497
-1.127482697,2.03405864,1.946621731,-1.54112573,0.557807229
-1.281769803,2.135301378,1.894466381,-1.454208333,0.609730774
-1.357429826,2.221204307,1.891398419,-1.418952682,0.614181364
-1.378199244,2.264155772,1.900602304,-1.417905484,0.609730774
-1.372265124,2.24421402,1.914408132,-1.475850415,0.588961356
-1.299572161,2.162913034,1.906738228,-1.574286985,0.574126057
-1.176439182,2.040194564,1.896000362,-1.681450201,0.574126057
-0.993965009,1.912874151,1.917476094,-1.767320401,0.574126057
-0.640884901,1.799359567,2.084680009,-1.813048027,0.587477826
0.016318829,1.73493237,2.497320865,-1.837482636,0.621599013
0.792204947,1.742602274,2.991262707,-1.846209283,0.686874327
1.209076839,1.799359567,-3.020408343,-1.846558349,0.76698494
1.476112215,1.859184821,-2.845534523,-1.858077522,0.805556716
1.676388747,1.917476094,-2.707476245,-1.868898563,0.793688477
1.829192323,1.961961539,-2.607767488,-1.869945761,0.747699052
1.950841771,1.989573195,-2.518796597,-1.869945761,0.707643745
2.019084145,1.99877708,-2.434427649,-1.859473785,0.633467252
2.029468854,1.986505233,-2.351592682,-1.818982146,0.523686042
1.984962958,1.938951826,-2.287165485,-1.752659635,0.427256601
1.820291143,1.865320744,-2.287165485,-1.659109987,0.403520123
1.446441618,1.77021393,-2.465107266,-1.555437429,0.449509549
0.679456678,1.696582848,-2.957515127,-1.454906464,0.522202512
-0.554840169,1.730330427,2.518796597,-1.355073631,0.522202512
-1.031053256,1.853048897,2.254951886,-1.233249649,0.462861318
-1.284736862,1.988039214,2.170582938,-1.096415836,0.418355422
-1.453859267,2.110757684,2.126097493,-0.950157245,0.390168354
-1.557706357,2.195126632,2.12149555,-0.814021563,0.385717765
-1.574025186,2.213534403,2.139903321,-0.762010751,0.385717765
-1.545838118,2.170582938,2.130699436,-0.77981311,0.385717765
-1.440507498,2.093883895,2.13836934,-0.84543749,0.407970713
-1.265450974,1.992641157,2.193592651,-0.948411916,0.422806011
-1.019185017,1.877592591,2.27949558,-1.054527934,0.418355422
-0.629016662,1.77021393,2.485049018,-1.146332253,0.406487183
0.050440015,1.713456638,2.934505414,-1.221730476,0.405003653
0.860447321,1.736466351,-2.791845193,-1.280373539,0.405003653
1.232813317,1.793223643,-2.495786884,-1.332733417,0.405003653
1.441991028,1.856116859,-2.314777141,-1.387187689,0.405003653
1.53396988,1.896000362,-2.228874212,-1.431169987,0.400553063
1.545838118,1.903670266,-2.224272269,-1.440245699,0.394618944
1.483529864,1.889864438,-2.267223733,-1.433613448,0.390168354
1.286220392,1.853048897,-2.376136376,-1.398706863,0.390168354
0.974679121,1.800893547,-2.560214081,-1.347743248,0.391651884
0.43615778,1.762544026,-2.908427739,-1.271297827,0.393135414
-0.197309472,1.756408102,2.949845223,-1.199390262,0.393135414
-0.786270828,1.797825586,2.580155832,-1.117359787,0.394618944
-1.189790951,1.882194534,2.360796567,-1.0119419,0.402036593
-1.428639259,1.969631444,2.230408192,-0.922231977,0.415388362
-1.544354589,2.046330487,2.181320804,-0.860098255,0.44060837
-1.600728723,2.090815933,2.153709149,-0.840550568,0.4420919
-1.608146373,2.101553799,2.142971283,-0.855909465,0.43467425
-1.568091066,2.077010105,2.149107206,-0.90931654,0.413904832
-1.474628685,2.023320774,2.162913034,-0.969704932,0.390168354
-1.339627467,1.935883864,2.188990709,-1.029046127,0.338244809
-1.124515637,1.84077705,2.285631504,-1.074075622,0.311541271
-0.726929633,1.762544026,2.547942234,-1.098510231,0.320442451
-0.126100038,1.725728485,2.989728726,-1.10200089,0.32637657
0.492531915,1.741068293,-2.8393986,-1.095368639,0.3278601
0.894568508,1.779417815,-2.552544176,-1.080707873,0.339728339
1.148252115,1.828505203,-2.374602395,-1.074773753,0.347145988
1.30847334,1.869922687,-2.271825676,-1.074773753,0.347145988
1.373748654,1.891398419,-2.231942173,-1.0835004,0.367915406
1.369298065,1.899068323,-2.224272269,-1.101651824,0.390168354
1.350012176,1.905204247,-2.216602365,-1.141096265,0.370882466
1.350012176,1.894466381,-2.228874212,-1.170068731,0.320442451
1.330726288,1.886796476,-2.250349944,-1.19031455,0.296705973
1.330726288,1.880660553,-2.270291695,-1.212654764,0.295222443
1.345561587,1.877592591,-2.26108781,-1.233947781,0.295222443
1.30847334,1.880660553,-2.267223733,-1.238485637,0.299673033
1.284736862,1.879126572,-2.268757714,-1.244419757,0.299673033
1.284736862,1.863786763,-2.264155772,-1.244419757,0.298189503
1.304022751,1.843845012,-2.297903351,-1.226966464,0.298189503
1.394518072,1.826971222,-2.339320835,-1.236740308,0.301156562
1.404902781,1.825437241,-2.399146089,-1.25175014,0.313024801
1.406386311,1.823903261,-2.409883955,-1.256637061,0.203243591
1.444958088,1.833107146,-2.337786854,-1.240929098,0.069725904
1.444958088,1.833107146,-2.314777141,-1.257335193,0.161704755
1.444958088,1.834641127,-2.317845102,-1.276882881,0.264068316
1.444958088,1.843845012,-2.317845102,-1.281420737,0.229947129
1.444958088,1.853048897,-2.327048988,-1.285260461,0.060824724
1.476112215,1.871456668,-2.281029561,-1.299223095,-0.169122405
1.393034542,1.891398419,-2.236544116,-1.234296847,-0.357530697
1.180889772,1.882194534,-2.221204307,-1.105142482,-0.302640092
0.897535568,1.856116859,-2.228874212,-0.964468945,0.017802358
0.707643745,1.78708772,-2.342388796,-0.827984197,0.298189503
0.54297193,1.705786733,-2.566350004,-0.698131701,0.479180146
0.010384709,1.66436925,-2.995864649,-0.602836724,0.453960138
-0.812974366,1.69965081,2.779573346,-0.553618439,0.468795437
-1.351495706,1.764078006,2.385340261,-0.516617459,0.381267175
-1.622981671,1.853048897,2.1736509,-0.486597795,0.287804794
-1.766884068,1.931281922,2.027922717,-0.472635161,0.182474173
-1.790620546,1.99877708,1.994175138,-0.485899664,0.179507114
-1.823258203,2.049398449,1.94508775,-0.512777734,0.180990643
-1.873698218,2.093883895,1.872990649,-0.517664656,0.164671815
-1.892984107,2.13836934,1.897534343,-0.517664656,0.172089464
-1.919687644,2.162913034,1.914408132,-0.511381471,0.080110613
-1.950841771,2.185922747,1.866854725,-0.474380491,-0.185441233
-1.950841771,2.199728575,1.833107146,-0.448549618,-0.348629518
-1.947874712,2.204330518,1.811631414,-0.439822972,-0.226980069
-1.915237055,2.188990709,1.826971222,-0.518711854,0.139451807
-1.863313509,2.15524313,1.868388706,-0.686612528,0.491048385
-1.808422904,2.115359627,1.880660553,-0.875457153,0.449509549
-1.735729941,2.061670296,1.908272209,-1.074424688,0.121649449
-1.648201679,1.995709119,1.960427558,-1.23150432,-0.267035376
-1.53100282,1.934349884,2.075476124,-1.312138532,-0.43467425
-1.397485132,1.87605861,2.199728575,-1.346696051,-0.287804794
-1.223912138,1.813165394,2.359262586,-1.347394183,0.008901179
-0.949459113,1.750272179,2.584757775,-1.348790446,0.271485965
-0.532587221,1.711922657,2.916097644,-1.32156331,0.310057742
-0.041538836,1.707320714,-2.985126783,-1.259080522,0.183957703
0.304123622,1.716524599,-2.713612168,-1.166578072,0.062308254
0.5414884,1.728796446,-2.535670387,-1.051037276,0.044505896
0.718028454,1.733398389,-2.388408223,-0.922581043,0.11274827
0.87083203,1.733398389,-2.273359657,-0.809134641,0.21511183
0.97912971,1.722660523,-2.213534403,-0.684169067,0.250716547
0.993965009,1.691980905,-2.242680039,-0.548382451,0.252200077
0.784787298,1.638291575,-2.417553859,-0.417482757,0.293738913
0.074176493,1.609145938,-2.925301529,-0.337546677,0.341211869
-1.183856832,1.652097403,2.458971343,-0.315904595,0.33082716
-1.63484991,1.742602274,2.135301378,-0.293215314,0.289288324
-1.863313509,1.84077705,2.004913004,-0.302291026,0.265551846
-1.921171174,1.935883864,1.961961539,-0.339990138,0.226980069
-1.941940592,2.027922717,1.943553769,-0.389208423,0.225496539
-1.949358242,2.113825646,1.943553769,-0.446455223,0.226980069
-1.953808831,2.198194594,1.92821396,-0.513475866,0.226980069
-1.958259421,2.27949558,1.905204247,-0.573864258,0.226980069
